# PC88Behavior 順序付き I/O 記録
#
# 記録しているのは OUT/IN の発生順・ポート番号・値・発行元PC(直前PC)・
# フレーム番号のみ。ROM の内容は含まない。
#
# メインCPUとサブCPUは別々のZ80として並行に走っており、互いの
# seq/frame を比較しても実際の前後関係にはならない。そのため
# 1本の列に混ぜず、CPUごとに節を分けて出す（メイン→サブの順）。
# 同一CPU内の節は seq の昇順＝発生順そのもの。
#
# clock 列（M6c）は main/sub・iolog/intlog を横断する共通の
# 単調増加通し番号。frame と違い、これは他CPUの clock 値・
# 他ログ種別の clock 値と比較して真の前後関係を判定してよい
# （小さいほうが先に起きた）。詳細は q88h_clock.h を参照。

core      : $WORKDIR/vendor/quasi88-libretro/quasi88_libretro.dylib
rom-dir   : $PC88_REF_ROM_DIR
disk      : (なし)
frames    : 600

# main
# seq    clock   frame  cpu   kind  port  value  pc
  1512    1512      2  main  IN    0040   CC   4345
  1513    1513      2  main  IN    0040   CC   4345
  1514    1514      2  main  IN    0040   CC   4345
  1515    1515      2  main  IN    0040   CC   4345
  1516    1516      2  main  IN    0040   CC   4345
  1517    1517      2  main  IN    0040   CC   4345
  1518    1518      2  main  IN    0040   CC   4345
  1519    1519      2  main  IN    0040   CC   4345
  1520    1520      2  main  IN    0040   CC   4345
  1521    1521      2  main  IN    0040   CC   4345
  1522    1522      2  main  IN    0040   CC   4345
  1523    1523      2  main  IN    0040   CC   4345
  1524    1524      2  main  IN    0040   CC   4345
  1525    1525      2  main  IN    0040   CC   4345
  1526    1526      2  main  IN    0040   CC   4345
  1527    1527      2  main  IN    0040   CC   4345
  1528    1528      2  main  IN    0040   CC   4345
  1529    1529      2  main  IN    0040   CC   4345
  1530    1530      2  main  IN    0040   CC   4345
  1531    1531      2  main  IN    0040   CC   4345
  1532    1532      2  main  IN    0040   CC   4345
  1533    1533      2  main  IN    0040   CC   4345
  1534    1534      2  main  IN    0040   CC   4345
  1535    1535      2  main  IN    0040   CC   4345
  1536    1536      2  main  IN    0040   CC   4345
  1537    1537      2  main  IN    0040   CC   4345
  1538    1538      2  main  IN    0040   CC   4345
  1539    1539      2  main  IN    0040   CC   4345
  1540    1540      2  main  IN    0040   CC   4345
  1541    1541      2  main  IN    0040   CC   4345
  1542    1542      2  main  IN    0040   CC   4345
  1543    1543      2  main  IN    0040   CC   4345
  1544    1544      2  main  IN    0040   CC   4345
  1545    1545      2  main  IN    0040   CC   4345
  1546    1546      2  main  IN    0040   CC   4345
  1547    1547      2  main  IN    0040   CC   4345
  1548    1548      2  main  IN    0040   CC   4345
  1549    1549      2  main  IN    0040   CC   4345
  1550    1550      2  main  IN    0040   CC   4345
  1551    1551      2  main  IN    0040   CC   4345
  1552    1552      2  main  IN    0040   CC   4345
  1553    1553      2  main  IN    0040   CC   4345
  1554    1554      2  main  IN    0040   CC   4345
  1555    1555      2  main  IN    0040   CC   4345
  1556    1556      2  main  IN    0040   CC   4345
  1557    1557      2  main  IN    0040   CC   4345
  1558    1558      2  main  IN    0040   CC   4345
  1559    1559      2  main  IN    0040   CC   4345
  1560    1560      2  main  IN    0040   CC   4345
  1561    1561      2  main  IN    0040   CC   4345
  1562    1562      2  main  IN    0040   CC   4345
  1563    1563      2  main  IN    0040   CC   4345
  1564    1564      2  main  IN    0040   CC   4345
  1565    1565      2  main  IN    0040   CC   4345
  1566    1566      2  main  IN    0040   CC   4345
  1567    1567      2  main  IN    0040   CC   4345
  1568    1568      2  main  IN    0040   CC   4345
  1569    1569      2  main  IN    0040   CC   4345
  1570    1570      2  main  IN    0040   CC   4345
  1571    1571      2  main  IN    0040   CC   4345
  1572    1572      2  main  IN    0040   CC   4345
  1573    1573      2  main  IN    0040   CC   4345
  1574    1574      2  main  IN    0040   CC   4345
  1575    1575      2  main  IN    0040   CC   4345
  1576    1576      2  main  IN    0040   CC   4345
  1577    1577      2  main  IN    0040   CC   4345
  1578    1578      2  main  IN    0040   CC   4345
  1579    1579      2  main  IN    0040   CC   4345
  1580    1580      2  main  IN    0040   CC   4345
  1581    1581      2  main  IN    0040   CC   4345
  1582    1582      2  main  IN    0040   CC   4345
  1583    1583      2  main  IN    0040   CC   4345
  1584    1584      2  main  IN    0040   CC   4345
  1585    1585      2  main  IN    0040   CC   4345
  1586    1586      2  main  IN    0040   CC   4345
  1587    1587      2  main  IN    0040   CC   4345
  1588    1588      2  main  IN    0040   CC   4345
  1589    1589      2  main  IN    0040   CC   4345
  1590    1590      2  main  IN    0040   CC   4345
  1591    1591      2  main  IN    0040   CC   4345
  1592    1592      2  main  IN    0040   CC   4345
  1593    1593      2  main  IN    0040   CC   4345
  1594    1594      2  main  IN    0040   CC   4345
  1595    1595      2  main  IN    0040   CC   4345
  1596    1596      2  main  IN    0040   CC   4345
  1597    1597      2  main  IN    0040   CC   4345
  1598    1598      2  main  IN    0040   CC   4345
  1599    1599      2  main  IN    0040   CC   4345
  1600    1600      2  main  IN    0040   CC   4345
  1601    1601      2  main  IN    0040   CC   4345
  1602    1602      2  main  IN    0040   CC   4345
  1603    1603      2  main  IN    0040   CC   4345
  1604    1604      2  main  IN    0040   CC   4345
  1605    1605      2  main  IN    0040   CC   4345
  1606    1606      2  main  IN    0040   CC   4345
  1607    1607      2  main  IN    0040   CC   4345
  1608    1608      2  main  IN    0040   CC   4345
  1609    1609      2  main  IN    0040   CC   4345
  1610    1610      2  main  IN    0040   CC   4345
  1611    1611      2  main  IN    0040   CC   4345
  1612    1612      2  main  IN    0040   CC   4345
  1613    1613      2  main  IN    0040   CC   4345
  1614    1614      2  main  IN    0040   CC   4345
  1615    1615      2  main  IN    0040   CC   4345
  1616    1616      2  main  IN    0040   CC   4345
  1617    1617      2  main  IN    0040   CC   4345
  1618    1618      2  main  IN    0040   CC   4345
  1619    1619      2  main  IN    0040   CC   4345
  1620    1620      2  main  IN    0040   CC   4345
  1621    1621      2  main  IN    0040   CC   4345
  1622    1622      2  main  IN    0040   CC   4345
  1623    1623      2  main  IN    0040   CC   4345
  1624    1624      2  main  IN    0040   CC   4345
  1625    1625      2  main  IN    0040   CC   4345
  1626    1626      2  main  IN    0040   CC   4345
  1627    1627      2  main  IN    0040   CC   4345
  1628    1628      2  main  IN    0040   CC   4345
  1629    1629      2  main  IN    0040   CC   4345
  1630    1630      2  main  IN    0040   CC   4345
  1631    1631      2  main  IN    0040   CC   4345
  1632    1632      2  main  IN    0040   CC   4345
  1633    1633      2  main  IN    0040   CC   4345
  1634    1634      2  main  IN    0040   CC   4345
  1635    1635      2  main  IN    0040   CC   4345
  1636    1636      2  main  IN    0040   CC   4345
  1637    1637      2  main  IN    0040   CC   4345
  1638    1638      2  main  IN    0040   CC   4345
  1639    1639      2  main  IN    0040   CC   4345
  1640    1640      2  main  IN    0040   CC   4345
  1641    1641      2  main  IN    0040   CC   4345
  1642    1642      2  main  IN    0040   CC   4345
  1643    1643      2  main  IN    0040   CC   4345
  1644    1644      2  main  IN    0040   CC   4345
  1645    1645      2  main  IN    0040   CC   4345
  1646    1646      2  main  IN    0040   CC   4345
  1647    1647      2  main  IN    0040   CC   4345
  1648    1648      2  main  IN    0040   CC   4345
  1649    1649      2  main  IN    0040   CC   4345
  1650    1650      2  main  IN    0040   CC   4345
  1651    1651      2  main  IN    0040   CC   4345
  1652    1652      2  main  IN    0040   CC   4345
  1653    1653      2  main  IN    0040   CC   4345
  1654    1654      2  main  IN    0040   CC   4345
  1655    1655      2  main  IN    0040   CC   4345
  1656    1656      2  main  IN    0040   CC   4345
  1657    1657      2  main  IN    0040   CC   4345
  1658    1658      2  main  IN    0040   CC   4345
  1659    1659      2  main  IN    0040   CC   4345
  1660    1660      2  main  IN    0040   CC   4345
  1661    1661      2  main  IN    0040   CC   4345
  1662    1662      2  main  IN    0040   CC   4345
  1663    1663      2  main  IN    0040   CC   4345
  1664    1664      2  main  IN    0040   CC   4345
  1665    1665      2  main  IN    0040   CC   4345
  1666    1666      2  main  IN    0040   CC   4345
  1667    1667      2  main  IN    0040   CC   4345
  1668    1668      2  main  IN    0040   CC   4345
  1669    1669      2  main  IN    0040   CC   4345
  1670    1670      2  main  IN    0040   CC   4345
  1671    1671      2  main  IN    0040   CC   4345
  1672    1672      2  main  IN    0040   CC   4345
  1673    1673      2  main  IN    0040   CC   4345
  1674    1674      2  main  IN    0040   CC   4345
  1675    1675      2  main  IN    0040   CC   4345
  1676    1676      2  main  IN    0040   CC   4345
  1677    1677      2  main  IN    0040   CC   4345
  1678    1678      2  main  IN    0040   CC   4345
  1679    1679      2  main  IN    0040   CC   4345
  1680    1680      2  main  IN    0040   CC   4345
  1681    1681      2  main  IN    0040   CC   4345
  1682    1682      2  main  IN    0040   CC   4345
  1683    1683      2  main  IN    0040   CC   4345
  1684    1684      2  main  IN    0040   CC   4345
  1685    1685      2  main  IN    0040   CC   4345
  1686    1686      2  main  IN    0040   CC   4345
  1687    1687      2  main  IN    0040   CC   4345
  1688    1688      2  main  IN    0040   CC   4345
  1689    1689      2  main  IN    0040   CC   4345
  1690    1690      2  main  IN    0040   CC   4345
  1691    1691      2  main  IN    0040   CC   4345
  1692    1692      2  main  IN    0040   CC   4345
  1693    1693      2  main  IN    0040   CC   4345
  1694    1694      2  main  IN    0040   CC   4345
  1695    1695      2  main  IN    0040   CC   4345
  1696    1696      2  main  IN    0040   CC   4345
  1697    1697      2  main  IN    0040   CC   4345
  1698    1698      2  main  IN    0040   CC   4345
  1699    1699      2  main  IN    0040   CC   4345
  1700    1700      2  main  IN    0040   CC   4345
  1701    1701      2  main  IN    0040   CC   4345
  1702    1702      2  main  IN    0040   CC   4345
  1703    1703      2  main  IN    0040   CC   4345
  1704    1704      2  main  IN    0040   CC   4345
  1705    1705      2  main  IN    0040   CC   4345
  1706    1706      2  main  IN    0040   CC   4345
  1707    1707      2  main  IN    0040   CC   4345
  1708    1708      2  main  IN    0040   CC   4345
  1709    1709      2  main  IN    0040   CC   4345
  1710    1710      2  main  IN    0040   CC   4345
  1711    1711      2  main  IN    0040   CC   4345
  1712    1712      2  main  IN    0040   CC   4345
  1713    1713      2  main  IN    0040   CC   4345
  1714    1714      2  main  IN    0040   CC   4345
  1715    1715      2  main  IN    0040   CC   4345
  1716    1716      2  main  IN    0040   CC   4345
  1717    1717      2  main  IN    0040   CC   4345
  1718    1718      2  main  IN    0040   CC   4345
  1719    1719      2  main  IN    0040   CC   4345
  1720    1720      2  main  IN    0040   CC   4345
  1721    1721      2  main  IN    0040   CC   4345
  1722    1722      2  main  IN    0040   CC   4345
  1723    1723      2  main  IN    0040   CC   4345
  1724    1724      2  main  IN    0040   CC   4345
  1725    1725      2  main  IN    0040   CC   4345
  1726    1726      2  main  IN    0040   CC   4345
  1727    1727      2  main  IN    0040   CC   4345
  1728    1728      2  main  IN    0040   CC   4345
  1729    1729      2  main  IN    0040   CC   4345
  1730    1730      2  main  IN    0040   CC   4345
  1731    1731      2  main  IN    0040   CC   4345
  1732    1732      2  main  IN    0040   CC   4345
  1733    1733      2  main  IN    0040   CC   4345
  1734    1734      2  main  IN    0040   CC   4345
  1735    1735      2  main  IN    0040   CC   4345
  1736    1736      2  main  IN    0040   CC   4345
  1737    1737      2  main  IN    0040   CC   4345
  1738    1738      2  main  IN    0040   CC   4345
  1739    1739      2  main  IN    0040   CC   4345
  1740    1740      2  main  IN    0040   CC   4345
  1741    1741      2  main  IN    0040   CC   4345
  1742    1742      2  main  IN    0040   CC   4345
  1743    1743      2  main  IN    0040   CC   4345
  1744    1744      2  main  IN    0040   CC   4345
  1745    1745      2  main  IN    0040   CC   4345
  1746    1746      2  main  IN    0040   CC   4345
  1747    1747      2  main  IN    0040   CC   4345
  1748    1748      2  main  IN    0040   CC   4345
  1749    1749      2  main  IN    0040   CC   4345
  1750    1750      2  main  IN    0040   CC   4345
  1751    1751      2  main  IN    0040   CC   4345
  1752    1752      2  main  IN    0040   CC   4345
  1753    1753      2  main  IN    0040   CC   4345
  1754    1754      2  main  IN    0040   CC   4345
  1755    1755      2  main  IN    0040   CC   4345
  1756    1756      2  main  IN    0040   CC   4345
  1757    1757      2  main  IN    0040   CC   4345
  1758    1758      2  main  IN    0040   CC   4345
  1759    1759      2  main  IN    0040   CC   4345
  1760    1760      2  main  IN    0040   CC   4345
  1761    1761      2  main  IN    0040   CC   4345
  1762    1762      2  main  IN    0040   CC   4345
  1763    1763      2  main  IN    0040   CC   4345
  1764    1764      2  main  IN    0040   CC   4345
  1765    1765      2  main  IN    0040   CC   4345
  1766    1766      2  main  IN    0040   CC   4345
  1767    1767      2  main  IN    0040   CC   4345
  1768    1768      2  main  IN    0040   CC   4345
  1769    1769      2  main  IN    0040   CC   4345
  1770    1770      2  main  IN    0040   CC   4345
  1771    1771      2  main  IN    0040   CC   4345
  1772    1772      2  main  IN    0040   CC   4345
  1773    1773      2  main  IN    0040   CC   4345
  1774    1774      2  main  IN    0040   CC   4345
  1775    1775      2  main  IN    0040   CC   4345
  1776    1776      2  main  IN    0040   CC   4345
  1777    1777      2  main  IN    0040   CC   4345
  1778    1778      2  main  IN    0040   CC   4345
  1779    1779      2  main  IN    0040   CC   4345
  1780    1780      2  main  IN    0040   CC   4345
